name,#commits,first commit,last commit,project life time (s),#contributors,online,included,stars,URL
jessebarreto/BioInspired_Computing,13,2017-08-25T00:53:51,2017-11-26T01:01:59,93.00564814814815,2,True,True,4,https://github.com/jessebarreto/BioInspired_Computing
jessefjxm/single-view-metrology,30,2017-11-30T22:13:24,2017-12-15T21:54:55,14.987164351851852,2,True,True,1,https://github.com/jessefjxm/single-view-metrology
jessegmc/2D-YAPPE,13,2017-07-31T17:05:52,2017-09-12T20:26:17,43.13917824074074,3,True,True,1,https://github.com/jessegmc/2D-YAPPE
jessemapel/p_lap_finite_differences,16,2017-11-27T16:25:48,2018-04-22T07:41:10,145.6356712962963,2,True,True,1,https://github.com/jessemapel/p_lap_finite_differences
jessicagmarshall/wan-deployment-tool,15,2017-02-24T16:16:39,2018-12-09T03:10:04,652.4537615740741,2,True,True,1,https://github.com/jessicagmarshall/wan-deployment-tool
jessicanada/GLM-CFC,20,2018-08-27T18:51:37,2020-03-02T21:49:42,553.1236689814815,2,True,True,5,https://github.com/jessicanada/GLM-CFC
jessthespacer/watfly-noise,11,2018-12-04T01:08:07,2019-02-03T21:30:32,61.848900462962966,2,True,True,2,https://github.com/jessthespacer/watfly-noise
jessthespacer/wingsuit,9,2019-11-21T21:19:38,2019-12-02T00:22:52,10.127245370370373,2,True,True,1,https://github.com/jessthespacer/wingsuit
jesstierney/BAYSPLINE,17,2018-01-23T23:50:10,2022-09-26T21:55:35,1706.9204282407406,2,True,True,1,https://github.com/jesstierney/BAYSPLINE
jesusfv/financial-frictions,30,2019-10-10T19:49:21,2020-03-02T18:22:07,143.9394212962963,2,True,True,79,https://github.com/jesusfv/financial-frictions
jetunp/Data-Imputation-using-Fuzzy-C-means-Clustering,5,2020-08-25T01:31:00,2021-01-25T04:55:43,153.14216435185185,2,True,True,2,https://github.com/jetunp/Data-Imputation-using-Fuzzy-C-means-Clustering
jevgarrido/Dice_Compound_Probability,20,2019-03-26T20:53:53,2023-07-18T13:22:53,1574.6868055555556,2,True,True,1,https://github.com/jevgarrido/Dice_Compound_Probability
jfaghm/OceanEddies,30,2014-11-07T18:43:42,2019-08-22T11:51:38,1748.7138425925923,4,True,True,86,https://github.com/jfaghm/OceanEddies
jfayaz/Compute_RZZ_Params,12,2021-01-06T20:43:26,2021-01-11T18:02:23,4.888159722222222,2,True,True,1,https://github.com/jfayaz/Compute_RZZ_Params
jfayaz/Finding_GMs_Matching_Hazard_Spectrum,8,2019-01-04T09:56:11,2022-03-21T15:49:49,1172.2455787037038,3,True,True,4,https://github.com/jfayaz/Finding_GMs_Matching_Hazard_Spectrum
jfk-inspire/FracFit-v-0.9,7,2016-12-09T19:54:19,2019-05-28T20:49:54,900.038599537037,2,True,True,2,https://github.com/jfk-inspire/FracFit-v-0.9
jflavio11/Robotics2017-2,20,2017-09-15T15:47:19,2017-10-13T17:50:06,28.085266203703704,2,True,True,1,https://github.com/jflavio11/Robotics2017-2
jfohring/postData,30,2016-08-15T18:35:27,2017-03-12T03:06:40,208.35501157407407,4,True,True,1,https://github.com/jfohring/postData
jfpva/MOG-Philips,30,2015-08-21T13:44:08,2018-11-09T14:18:33,1176.023900462963,3,True,True,1,https://github.com/jfpva/MOG-Philips
jfpva/fetal_cmr_4d,18,2018-08-13T15:28:34,2020-05-05T21:48:21,631.2637384259259,2,True,True,5,https://github.com/jfpva/fetal_cmr_4d
jfpva/fetal_cmr_cine_2d,30,2016-10-29T19:46:26,2017-05-19T18:03:47,201.92871527777777,2,True,True,3,https://github.com/jfpva/fetal_cmr_cine_2d
jfr9112/computer_vision_project,30,2020-10-12T16:16:17,2020-11-18T10:22:19,36.754189814814815,2,True,True,1,https://github.com/jfr9112/computer_vision_project
jfrech14/Pound-Drever-Hall_ErrorSignal,5,2019-09-28T18:13:54,2020-01-30T23:09:59,124.20561342592592,2,True,True,2,https://github.com/jfrech14/Pound-Drever-Hall_ErrorSignal
jfzo/distributed-clustering,30,2016-12-28T14:59:18,2017-08-31T14:57:55,245.99903935185185,2,True,True,1,https://github.com/jfzo/distributed-clustering
jgalfaro/mirrored-MatlabSims,18,2017-06-13T05:36:43,2017-11-13T18:42:20,153.54556712962963,2,True,True,1,https://github.com/jgalfaro/mirrored-MatlabSims
jgarciagimenez/GSC_beamforming,13,2017-01-19T20:36:27,2017-02-16T19:27:59,27.952453703703704,4,True,True,65,https://github.com/jgarciagimenez/GSC_beamforming
jgdumas/Fast-Matrix-Multiplication,23,2022-07-17T22:36:21,2024-02-12T09:05:54,574.4371875,2,True,True,1,https://github.com/jgdumas/Fast-Matrix-Multiplication
jgillis/simscape2casadi,30,2017-10-11T12:14:23,2018-07-24T13:55:12,286.0700115740741,2,True,True,11,https://github.com/jgillis/simscape2casadi
jgmakin/rbmish,30,2015-07-28T23:35:54,2018-11-09T23:59:56,1200.0166898148148,3,True,True,6,https://github.com/jgmakin/rbmish
jgoldford/mcrm,6,2017-10-13T15:44:01,2018-12-04T20:28:45,417.1977314814815,2,True,True,4,https://github.com/jgoldford/mcrm
jgollub/Acoustics,10,2017-05-14T16:42:37,2017-12-21T18:41:03,221.0822453703704,2,True,True,1,https://github.com/jgollub/Acoustics
jgollub/DataAnalysis,30,2015-11-13T15:38:39,2020-04-17T15:53:28,1617.010289351852,2,True,True,5,https://github.com/jgollub/DataAnalysis
jgrelet/ladcp,30,2014-12-01T09:10:58,2017-02-08T16:11:03,800.291724537037,2,True,True,2,https://github.com/jgrelet/ladcp
jguiet/boats_v2,30,2017-10-31T14:11:51,2020-10-10T00:23:08,1074.4245023148148,3,True,True,2,https://github.com/jguiet/boats_v2
jhadida/gpso,30,2017-05-12T22:26:48,2019-08-29T14:37:55,838.6743865740741,2,True,True,3,https://github.com/jhadida/gpso
jhavl/robotacademy-code,30,2023-07-25T06:31:59,2024-01-19T02:08:20,177.81690972222222,4,True,True,1,https://github.com/jhavl/robotacademy-code
jhektor/Puffin,30,2018-04-24T10:12:43,2019-02-13T14:42:35,295.1874074074074,3,True,True,19,https://github.com/jhektor/Puffin
jhenaoa4/Analisis-Numerico,30,2019-11-03T16:59:07,2019-11-13T01:07:31,9.339166666666667,4,True,True,3,https://github.com/jhenaoa4/Analisis-Numerico
jhh37/matrix-factorization,30,2016-02-02T10:48:41,2018-04-11T21:39:26,799.4519097222222,3,True,True,13,https://github.com/jhh37/matrix-factorization
jhh37/projective-ba,22,2016-07-19T09:57:53,2017-04-21T22:50:40,276.5366550925926,2,True,True,6,https://github.com/jhh37/projective-ba
jhilgar/qdsquid-dataplot,30,2018-12-19T21:50:03,2020-04-09T19:01:28,476.8829282407408,2,True,True,2,https://github.com/jhilgar/qdsquid-dataplot
jhliu17/spectral-clustering.matlab,30,2019-01-04T08:09:48,2021-04-23T15:25:46,840.3027546296296,2,True,True,14,https://github.com/jhliu17/spectral-clustering.matlab
jhnienhuis/GlobalDeltaChange,30,2021-11-29T13:13:27,2023-03-13T11:02:17,468.90891203703706,4,True,True,17,https://github.com/jhnienhuis/GlobalDeltaChange
jhp038/KLAB_SNU,30,2018-01-25T08:30:43,2019-12-31T21:10:26,705.5275810185185,2,True,True,3,https://github.com/jhp038/KLAB_SNU
jhperson1/fMRI-processing-in-freesurfer,9,2017-09-20T17:21:18,2017-09-24T16:35:03,3.9678819444444446,2,True,True,1,https://github.com/jhperson1/fMRI-processing-in-freesurfer
jhryuj/ELSstudy,30,2019-08-17T21:51:24,2020-03-28T00:01:17,223.09019675925927,2,True,True,1,https://github.com/jhryuj/ELSstudy
jhu-asco/lie_utils,6,2015-04-16T16:16:19,2018-01-11T05:49:43,1000.5648611111112,2,True,True,15,https://github.com/jhu-asco/lie_utils
jhu-dvrk/dvrk-gravity-compensation,30,2019-01-04T10:11:01,2021-04-07T15:41:07,824.2292361111112,3,True,True,12,https://github.com/jhu-dvrk/dvrk-gravity-compensation
jhu99/BiwalkLDA,26,2018-05-22T01:54:46,2018-07-17T07:40:33,56.24012731481481,2,True,True,1,https://github.com/jhu99/BiwalkLDA
jhuvnel/QOL-PRO,11,2022-10-12T21:10:29,2024-01-08T18:37:31,452.89377314814817,3,True,True,2,https://github.com/jhuvnel/QOL-PRO
jhuvnel/VOGA,30,2023-02-27T22:48:45,2024-02-08T22:55:35,346.0047453703704,3,True,True,1,https://github.com/jhuvnel/VOGA
jhuvnel/voma,30,2018-05-22T18:05:46,2019-03-06T15:15:32,287.8817824074074,4,True,True,2,https://github.com/jhuvnel/voma
jhz701/6904,30,2022-04-18T17:08:04,2022-05-02T03:22:49,13.426909722222222,2,True,True,1,https://github.com/jhz701/6904
jiaahnp/Nonlinear_DLVO_numerical,30,2022-11-30T01:13:45,2023-12-14T00:28:08,378.96832175925925,2,True,True,1,https://github.com/jiaahnp/Nonlinear_DLVO_numerical
jiacut/NSC,5,2022-05-22T09:10:38,2023-01-03T13:31:17,226.18100694444445,2,True,True,3,https://github.com/jiacut/NSC
jiajunhua/jindongwang-activityrecognition,22,2017-07-04T06:11:27,2018-12-30T02:26:04,543.8434837962963,2,True,True,5,https://github.com/jiajunhua/jindongwang-activityrecognition
jialiangw/levelsetstereo,7,2021-06-18T04:23:37,2021-06-29T21:10:33,11.69925925925926,2,True,True,1,https://github.com/jialiangw/levelsetstereo
jiaming-wang/Personal-Summarize,30,2019-02-20T04:27:35,2020-09-22T08:01:22,580.1484606481481,2,True,True,1,https://github.com/jiaming-wang/Personal-Summarize
jianboqi/SfM-PCNN-LADExtraction,7,2018-09-03T15:40:30,2019-04-30T08:14:53,238.69054398148148,2,True,True,7,https://github.com/jianboqi/SfM-PCNN-LADExtraction
jianchao-li/UFLDL,13,2017-12-26T04:16:33,2018-01-12T04:29:28,17.00896990740741,2,True,True,2,https://github.com/jianchao-li/UFLDL
jianfson/seismic,5,2017-08-22T07:43:02,2017-09-20T02:39:11,28.788993055555554,2,True,True,3,https://github.com/jianfson/seismic
jiang-jingjing/PioneerImageReconstruction,30,2022-03-04T10:58:02,2023-07-07T06:46:02,489.825,5,True,True,2,https://github.com/jiang-jingjing/PioneerImageReconstruction
jiangqy/ADSH-AAAI2018,30,2017-11-14T04:28:02,2020-08-21T04:04:29,1010.9836458333332,3,True,True,80,https://github.com/jiangqy/ADSH-AAAI2018
jiangqy/DCMH-CVPR2017,8,2017-07-14T01:38:34,2020-08-21T04:02:46,1134.100138888889,2,True,True,100,https://github.com/jiangqy/DCMH-CVPR2017
jiangqy/DLFH-TIP2019,12,2017-07-26T07:19:15,2020-08-21T04:01:12,1121.8624652777778,4,True,True,14,https://github.com/jiangqy/DLFH-TIP2019
jiankliu/STNMF-SNN,30,2021-11-17T15:31:00,2023-08-25T04:33:18,645.5432638888889,2,True,True,1,https://github.com/jiankliu/STNMF-SNN
jianlin-cheng/DeepCryoEM,30,2020-07-07T04:14:23,2020-11-01T20:26:06,117.67480324074074,2,True,True,2,https://github.com/jianlin-cheng/DeepCryoEM
jiaqiwang969/ductModeVplot,30,2022-05-18T06:16:51,2022-06-05T06:12:21,17.996875,2,True,True,3,https://github.com/jiaqiwang969/ductModeVplot
jiaxiang-cheng/NTU-EE6225.1,7,2019-09-10T02:46:41,2021-04-22T09:28:06,590.2787615740741,2,True,True,1,https://github.com/jiaxiang-cheng/NTU-EE6225.1
jiazhang-ml/MDFS,15,2019-06-10T09:10:09,2020-04-22T06:53:08,316.904849537037,2,True,True,15,https://github.com/jiazhang-ml/MDFS
jiazhang-ml/MSWL,14,2020-03-20T16:39:49,2023-06-14T08:41:53,1180.6681018518518,2,True,True,2,https://github.com/jiazhang-ml/MSWL
jibrilsharafi/taiwan_regulation,23,2022-02-05T19:25:13,2024-02-12T20:23:11,737.0402546296297,2,True,True,1,https://github.com/jibrilsharafi/taiwan_regulation
jieunbyun/BNS-JT,6,2021-06-16T18:41:54,2023-03-28T10:34:33,649.6615625,2,True,True,5,https://github.com/jieunbyun/BNS-JT
jillianduggan/Third_Octave_Analysis,11,2018-09-05T16:26:21,2018-09-13T16:38:35,8.00849537037037,2,True,True,1,https://github.com/jillianduggan/Third_Octave_Analysis
jim1949/fictional-record,19,2019-10-28T06:47:18,2020-01-12T17:33:09,76.44850694444445,4,True,True,1,https://github.com/jim1949/fictional-record
jimmonen11/electrolyzer-module,7,2023-05-23T16:14:32,2023-10-19T17:46:56,149.0641666666667,2,True,True,2,https://github.com/jimmonen11/electrolyzer-module
jimmy-ren/RPN2T,17,2017-06-01T11:42:43,2017-06-10T08:14:56,8.855706018518518,3,True,True,13,https://github.com/jimmy-ren/RPN2T
jimmy-ren/lstm_speaker_naming_aaai16,30,2016-02-12T04:14:54,2023-09-05T04:22:27,2762.005243055556,2,True,True,36,https://github.com/jimmy-ren/lstm_speaker_naming_aaai16
jimmyDunne/opensim-matlab,30,2014-12-11T22:09:32,2020-02-05T17:09:04,1881.7913425925929,4,True,True,11,https://github.com/jimmyDunne/opensim-matlab
jimrains/OpenRIS,30,2022-12-14T17:31:57,2023-12-19T06:37:38,369.5456134259259,2,True,True,15,https://github.com/jimrains/OpenRIS
jindongwang/activityrecognition,24,2017-07-04T06:11:27,2019-08-20T05:46:36,776.9827430555556,2,True,True,900,https://github.com/jindongwang/activityrecognition
jingenito/KuramotoTwistedStates,30,2020-09-03T05:05:39,2022-02-15T02:37:41,529.8972453703703,2,True,True,1,https://github.com/jingenito/KuramotoTwistedStates
jingjin666/AHRS_EKF_Matlab,12,2020-11-27T11:02:09,2020-12-17T08:07:38,19.87880787037037,2,True,True,8,https://github.com/jingjin666/AHRS_EKF_Matlab
jinglingxing/Video-Processing,30,2018-03-05T21:02:09,2019-12-10T14:49:56,644.7415162037037,3,True,True,1,https://github.com/jinglingxing/Video-Processing
jingqiaopoly/ScanCal,8,2023-06-11T03:34:06,2023-06-23T04:26:50,12.03662037037037,3,True,True,1,https://github.com/jingqiaopoly/ScanCal
jingtian123qwe/ADAS_Functions_MATLAB,24,2020-09-04T21:49:33,2020-11-08T00:19:54,64.10440972222223,2,True,True,22,https://github.com/jingtian123qwe/ADAS_Functions_MATLAB
jinhuanglanshan/Chongqing-University-Machine-Learning-and-Pattern-Recognition-Course-Project,5,2018-12-01T11:36:53,2019-09-26T15:56:50,299.18052083333333,2,True,True,1,https://github.com/jinhuanglanshan/Chongqing-University-Machine-Learning-and-Pattern-Recognition-Course-Project
jinohoh/WSDM17_shot,8,2017-02-08T20:40:59,2017-03-28T21:20:59,48.02777777777778,2,True,True,9,https://github.com/jinohoh/WSDM17_shot
jinshuguangze/ImageToolLib,30,2018-04-17T13:43:59,2021-09-21T23:44:38,1253.4171180555556,2,True,True,1,https://github.com/jinshuguangze/ImageToolLib
jinshuzhu1999/GravitionalWaves,11,2022-02-07T05:03:07,2022-02-18T08:28:51,11.142870370370373,2,True,True,5,https://github.com/jinshuzhu1999/GravitionalWaves
jintongustc/Field-PIV-toolbox,23,2019-06-18T15:29:42,2020-02-17T02:08:51,243.44385416666665,2,True,True,1,https://github.com/jintongustc/Field-PIV-toolbox
jinxixiang/FISTA-Net,30,2020-11-22T14:30:04,2022-05-31T11:51:52,554.8901388888889,2,True,True,44,https://github.com/jinxixiang/FISTA-Net
jip30/Efficient-Bilevel-Optimisation-for-Imaging,8,2021-04-26T09:20:30,2021-05-23T11:47:10,27.10185185185185,2,True,True,1,https://github.com/jip30/Efficient-Bilevel-Optimisation-for-Imaging
jipo9/parametricpropulsionmodel,30,2020-08-28T22:13:43,2021-02-04T22:25:00,160.00783564814816,2,True,True,1,https://github.com/jipo9/parametricpropulsionmodel
jirimilos/802.11ad-phy-sim,30,2019-10-21T08:33:03,2020-01-27T07:21:39,97.95041666666668,2,True,True,9,https://github.com/jirimilos/802.11ad-phy-sim
jirimilos/802.11ay-phy-sim,5,2021-07-25T07:32:03,2022-07-22T06:43:49,361.9665046296296,2,True,True,4,https://github.com/jirimilos/802.11ay-phy-sim
jirispilka/CTG-database-2017,8,2019-03-22T09:31:29,2024-01-29T21:05:00,1774.4816087962963,2,True,True,3,https://github.com/jirispilka/CTG-database-2017
jitian40/matlab,30,2017-04-26T06:04:08,2017-12-03T05:52:47,220.99211805555555,2,True,True,2,https://github.com/jitian40/matlab
jiwei0921/Saliency-Evaluation-Toolbox,27,2019-03-07T06:27:38,2022-01-21T09:12:02,1051.1141666666667,2,True,True,108,https://github.com/jiwei0921/Saliency-Evaluation-Toolbox
jiyojolly/AutonomousOvertaking_New,28,2021-01-15T17:09:56,2021-03-18T17:41:29,62.02190972222222,2,True,True,1,https://github.com/jiyojolly/AutonomousOvertaking_New
jizhu1023/ClothCap,30,2018-01-18T14:36:35,2018-05-14T09:24:43,115.78342592592593,2,True,True,18,https://github.com/jizhu1023/ClothCap
jizhu1023/DMAN_MOT,20,2019-04-13T16:34:49,2019-07-10T15:52:44,87.97077546296296,2,True,True,83,https://github.com/jizhu1023/DMAN_MOT
jjalora/SSMR-for-control,30,2022-10-02T21:15:19,2023-03-29T20:28:55,177.96777777777777,3,True,True,2,https://github.com/jjalora/SSMR-for-control
jjaquish/585-007_researchPaper,18,2019-03-23T22:55:05,2019-05-02T02:03:32,39.13086805555555,3,True,True,1,https://github.com/jjaquish/585-007_researchPaper
jjcao/pcv,6,2019-04-13T13:42:22,2020-10-15T06:23:40,550.6953472222223,2,True,True,12,https://github.com/jjcao/pcv
jjhansen-nrel/atom,9,2018-06-18T17:59:04,2018-06-27T19:01:16,9.043194444444444,2,True,True,1,https://github.com/jjhansen-nrel/atom
jjmcfadyen/hcp-diffusion-dcm,30,2017-08-22T05:42:56,2020-11-24T12:22:29,1190.2774652777778,2,True,True,6,https://github.com/jjmcfadyen/hcp-diffusion-dcm
jjohns60/HistoricalSnowAnalysis,30,2023-04-07T19:16:03,2023-11-03T17:17:47,209.9178703703704,2,True,True,2,https://github.com/jjohns60/HistoricalSnowAnalysis
jjti/ttfields-workflow,30,2017-08-20T17:26:06,2018-03-14T01:18:01,205.3277199074074,3,True,True,3,https://github.com/jjti/ttfields-workflow
jk619/test_retest_MRF,12,2020-01-21T15:42:13,2022-07-26T00:09:14,916.3520949074074,2,True,True,3,https://github.com/jk619/test_retest_MRF
jk6294/Mechanical_DS,30,2019-05-06T01:43:08,2021-08-25T19:03:56,842.7227777777778,2,True,True,1,https://github.com/jk6294/Mechanical_DS
jkaardal/matlab-convolutional-autoencoder,11,2014-11-11T18:36:11,2018-09-21T05:30:28,1409.454363425926,2,True,True,6,https://github.com/jkaardal/matlab-convolutional-autoencoder
jkaardal/matlab_mid_wrapper,18,2015-02-06T20:16:18,2019-09-24T05:10:33,1690.3710069444444,2,True,True,4,https://github.com/jkaardal/matlab_mid_wrapper
jkadbear/LoRaPHY,30,2020-12-29T04:56:10,2022-11-07T03:14:40,677.9295138888889,2,True,True,78,https://github.com/jkadbear/LoRaPHY
jkbhagatio/J_Clust,30,2017-10-10T21:24:23,2018-10-16T11:12:30,370.5750810185185,2,True,True,11,https://github.com/jkbhagatio/J_Clust
jkcsxw/MachineLearning_AndrewNg,30,2016-06-07T09:03:56,2017-05-15T02:58:23,341.74614583333334,2,True,True,2,https://github.com/jkcsxw/MachineLearning_AndrewNg
jkelleyrtp/adc-bpsk-simulation,8,2020-12-13T18:18:36,2020-12-19T05:54:22,5.483171296296296,3,True,True,2,https://github.com/jkelleyrtp/adc-bpsk-simulation
jkim0731/Analysis_angle_coding_in_vS1,30,2019-05-28T22:22:00,2020-06-23T18:23:03,391.8340625,3,True,True,1,https://github.com/jkim0731/Analysis_angle_coding_in_vS1
jkissi/GeoStructure,30,2018-01-11T16:33:40,2020-12-08T17:39:18,1062.0455787037038,2,True,True,2,https://github.com/jkissi/GeoStructure
jkjaer/fastF0ArMl,9,2020-06-12T12:15:13,2021-06-15T18:27:00,368.2581828703704,2,True,True,8,https://github.com/jkjaer/fastF0ArMl
jklebes/bandpass,30,2022-11-18T11:19:46,2023-01-25T11:57:34,68.02625,3,True,True,3,https://github.com/jklebes/bandpass
jknigh0813/TreeStorageMixing,9,2019-10-31T19:29:19,2020-06-08T18:49:10,220.9721180555556,2,True,True,2,https://github.com/jknigh0813/TreeStorageMixing
jknotbohm/Cell-Traction-Stress,12,2019-04-15T21:53:10,2022-09-13T18:36:45,1246.863599537037,3,True,True,3,https://github.com/jknotbohm/Cell-Traction-Stress
jkperin/optical-comm,30,2018-01-30T06:02:37,2019-03-03T00:50:44,396.78341435185183,2,True,True,72,https://github.com/jkperin/optical-comm
jkpld/geometric_partitioning,23,2017-01-19T19:25:45,2018-04-13T00:36:21,448.21569444444447,2,True,True,2,https://github.com/jkpld/geometric_partitioning
jl626/ORB-MATLAB,8,2018-06-23T02:50:27,2018-06-27T21:39:02,4.783738425925926,2,True,True,26,https://github.com/jl626/ORB-MATLAB
jlachner/quaternionInterpolation,7,2022-10-16T21:39:38,2022-12-20T12:00:45,64.59799768518519,2,True,True,1,https://github.com/jlachner/quaternionInterpolation
jlahman/3DAW,30,2019-04-15T01:04:03,2020-05-07T06:46:50,388.2380439814815,2,True,True,2,https://github.com/jlahman/3DAW
jlcorra/matlab-printfg,30,2014-12-18T12:37:07,2017-06-11T17:04:22,906.1855902777778,2,True,True,1,https://github.com/jlcorra/matlab-printfg
jlizier/linsync,29,2023-02-28T14:05:39,2023-05-22T07:56:40,82.74376157407407,2,True,True,3,https://github.com/jlizier/linsync
jlperla/continuous_time_methods,30,2017-11-15T05:42:32,2018-07-20T20:31:10,247.61710648148147,3,True,True,22,https://github.com/jlperla/continuous_time_methods
jlugomar/longitudinal_microbiome_analysis_public,7,2019-03-14T15:51:13,2021-02-19T02:01:47,707.4240046296296,2,True,True,16,https://github.com/jlugomar/longitudinal_microbiome_analysis_public
jm4474/Confidence_Bands,30,2017-09-15T18:38:38,2018-08-13T17:05:17,331.9351736111111,2,True,True,12,https://github.com/jm4474/Confidence_Bands
jm4474/EmpiricalBayesCounterfactuals,30,2021-07-13T19:29:51,2021-07-26T14:33:22,12.794108796296296,4,True,True,1,https://github.com/jm4474/EmpiricalBayesCounterfactuals
jm4474/Lag-augmented_LocalProjections,30,2020-07-11T20:43:52,2022-12-21T00:46:04,892.1681944444445,4,True,True,20,https://github.com/jm4474/Lag-augmented_LocalProjections
jm4474/SVARIV,30,2018-09-20T18:44:14,2020-04-20T14:46:20,577.8347916666667,3,True,True,14,https://github.com/jm4474/SVARIV
